close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
132.55,2022-07-04 10:30:00,NFO,29-SEP-2022,132.55,130.15,130.15,0,Options,Call,NIFTY,17200.0,100
135.0,2022-07-04 13:30:00,NFO,29-SEP-2022,135.0,135.0,135.0,100,Options,Call,NIFTY,17200.0,50
133.15,2022-07-04 14:00:00,NFO,29-SEP-2022,133.15,133.15,133.15,150,Options,Call,NIFTY,17200.0,50
150.7,2022-07-05 09:30:00,NFO,29-SEP-2022,150.7,150.7,150.7,200,Options,Call,NIFTY,17200.0,50
154.8,2022-07-05 10:00:00,NFO,29-SEP-2022,154.8,154.0,154.0,450,Options,Call,NIFTY,17200.0,350
156.2,2022-07-05 11:00:00,NFO,29-SEP-2022,158.25,156.2,158.25,650,Options,Call,NIFTY,17200.0,500
160.0,2022-07-05 11:30:00,NFO,29-SEP-2022,160.0,160.0,160.0,850,Options,Call,NIFTY,17200.0,50
160.5,2022-07-05 12:00:00,NFO,29-SEP-2022,161.1,160.45,160.45,950,Options,Call,NIFTY,17200.0,250
160.0,2022-07-05 12:30:00,NFO,29-SEP-2022,160.0,160.0,160.0,1200,Options,Call,NIFTY,17200.0,250
138.15,2022-07-05 13:30:00,NFO,29-SEP-2022,145.35,136.5,145.35,1950,Options,Call,NIFTY,17200.0,1750
139.0,2022-07-05 14:00:00,NFO,29-SEP-2022,139.0,139.0,139.0,2400,Options,Call,NIFTY,17200.0,50
135.0,2022-07-05 14:30:00,NFO,29-SEP-2022,140.0,135.0,139.0,2500,Options,Call,NIFTY,17200.0,550
124.0,2022-07-05 15:00:00,NFO,29-SEP-2022,135.0,124.0,135.0,2500,Options,Call,NIFTY,17200.0,250
134.0,2022-07-06 09:30:00,NFO,29-SEP-2022,134.4,126.0,126.0,2600,Options,Call,NIFTY,17200.0,150
135.0,2022-07-06 10:00:00,NFO,29-SEP-2022,135.05,135.0,135.05,2700,Options,Call,NIFTY,17200.0,250
137.65,2022-07-06 11:00:00,NFO,29-SEP-2022,137.65,137.65,137.65,2800,Options,Call,NIFTY,17200.0,50
134.0,2022-07-06 11:30:00,NFO,29-SEP-2022,134.0,134.0,134.0,2800,Options,Call,NIFTY,17200.0,200
139.25,2022-07-06 12:00:00,NFO,29-SEP-2022,139.25,134.0,134.0,2950,Options,Call,NIFTY,17200.0,200
148.0,2022-07-06 12:30:00,NFO,29-SEP-2022,148.0,140.0,140.0,3050,Options,Call,NIFTY,17200.0,350
155.0,2022-07-06 13:00:00,NFO,29-SEP-2022,155.0,155.0,155.0,2800,Options,Call,NIFTY,17200.0,100
155.35,2022-07-06 13:30:00,NFO,29-SEP-2022,155.35,155.35,155.35,2800,Options,Call,NIFTY,17200.0,50
158.65,2022-07-06 15:00:00,NFO,29-SEP-2022,160.0,155.0,155.0,2900,Options,Call,NIFTY,17200.0,200
176.0,2022-07-07 10:00:00,NFO,29-SEP-2022,180.0,165.0,180.0,2850,Options,Call,NIFTY,17200.0,200
174.0,2022-07-07 10:30:00,NFO,29-SEP-2022,174.0,174.0,174.0,2850,Options,Call,NIFTY,17200.0,400
178.8,2022-07-07 12:00:00,NFO,29-SEP-2022,178.8,178.8,178.8,3250,Options,Call,NIFTY,17200.0,100
182.9,2022-07-07 13:00:00,NFO,29-SEP-2022,182.9,178.0,178.0,3300,Options,Call,NIFTY,17200.0,300
182.5,2022-07-07 13:30:00,NFO,29-SEP-2022,182.5,182.5,182.5,3400,Options,Call,NIFTY,17200.0,100
170.0,2022-07-07 14:00:00,NFO,29-SEP-2022,175.0,170.0,175.0,3650,Options,Call,NIFTY,17200.0,300
179.6,2022-07-07 15:00:00,NFO,29-SEP-2022,179.6,178.8,178.8,3650,Options,Call,NIFTY,17200.0,300
186.55,2022-07-08 09:00:00,NFO,29-SEP-2022,188.05,186.55,188.05,3700,Options,Call,NIFTY,17200.0,100
189.95,2022-07-08 09:30:00,NFO,29-SEP-2022,191.05,189.0,189.85,3700,Options,Call,NIFTY,17200.0,250
186.95,2022-07-08 10:00:00,NFO,29-SEP-2022,186.95,186.95,186.95,3750,Options,Call,NIFTY,17200.0,50
190.0,2022-07-08 10:30:00,NFO,29-SEP-2022,193.0,190.0,193.0,3800,Options,Call,NIFTY,17200.0,250
190.15,2022-07-08 11:00:00,NFO,29-SEP-2022,190.15,186.0,186.0,4200,Options,Call,NIFTY,17200.0,550
183.0,2022-07-08 11:30:00,NFO,29-SEP-2022,189.0,183.0,188.8,4350,Options,Call,NIFTY,17200.0,150
185.55,2022-07-08 12:30:00,NFO,29-SEP-2022,185.55,185.55,185.55,4350,Options,Call,NIFTY,17200.0,50
180.0,2022-07-08 14:00:00,NFO,29-SEP-2022,182.0,180.0,182.0,4350,Options,Call,NIFTY,17200.0,300
185.5,2022-07-08 15:00:00,NFO,29-SEP-2022,189.5,185.5,189.5,4350,Options,Call,NIFTY,17200.0,150
170.5,2022-07-11 09:00:00,NFO,29-SEP-2022,175.0,170.5,175.0,4300,Options,Call,NIFTY,17200.0,150
170.0,2022-07-11 10:00:00,NFO,29-SEP-2022,170.0,169.5,169.5,4300,Options,Call,NIFTY,17200.0,100
170.0,2022-07-11 10:30:00,NFO,29-SEP-2022,170.0,170.0,170.0,4400,Options,Call,NIFTY,17200.0,100
167.0,2022-07-11 11:00:00,NFO,29-SEP-2022,167.0,167.0,167.0,4400,Options,Call,NIFTY,17200.0,50
167.0,2022-07-11 11:30:00,NFO,29-SEP-2022,167.0,167.0,167.0,4400,Options,Call,NIFTY,17200.0,250
167.0,2022-07-11 12:00:00,NFO,29-SEP-2022,167.0,167.0,167.0,4400,Options,Call,NIFTY,17200.0,200
167.5,2022-07-11 13:00:00,NFO,29-SEP-2022,172.45,167.5,172.45,4400,Options,Call,NIFTY,17200.0,250
182.3,2022-07-11 14:00:00,NFO,29-SEP-2022,182.3,182.3,182.3,4400,Options,Call,NIFTY,17200.0,50
182.3,2022-07-11 14:30:00,NFO,29-SEP-2022,185.0,182.3,185.0,4400,Options,Call,NIFTY,17200.0,100
172.1,2022-07-11 15:00:00,NFO,29-SEP-2022,180.5,164.1,178.55,5300,Options,Call,NIFTY,17200.0,1700
153.0,2022-07-12 09:30:00,NFO,29-SEP-2022,155.0,153.0,154.5,5400,Options,Call,NIFTY,17200.0,250
156.05,2022-07-12 10:00:00,NFO,29-SEP-2022,156.05,156.05,156.05,5500,Options,Call,NIFTY,17200.0,50
152.55,2022-07-12 11:00:00,NFO,29-SEP-2022,157.4,152.55,156.5,5550,Options,Call,NIFTY,17200.0,150
153.5,2022-07-12 11:30:00,NFO,29-SEP-2022,153.5,153.5,153.5,5550,Options,Call,NIFTY,17200.0,50
150.1,2022-07-12 12:00:00,NFO,29-SEP-2022,150.1,150.1,150.1,5550,Options,Call,NIFTY,17200.0,50
144.65,2022-07-12 12:30:00,NFO,29-SEP-2022,150.0,144.65,150.0,5500,Options,Call,NIFTY,17200.0,550
143.25,2022-07-12 13:00:00,NFO,29-SEP-2022,145.7,143.25,145.7,5450,Options,Call,NIFTY,17200.0,100
148.0,2022-07-12 13:30:00,NFO,29-SEP-2022,148.0,147.5,147.5,5600,Options,Call,NIFTY,17200.0,100
149.0,2022-07-12 14:00:00,NFO,29-SEP-2022,149.0,148.15,148.15,5650,Options,Call,NIFTY,17200.0,100
147.75,2022-07-12 14:30:00,NFO,29-SEP-2022,147.75,147.75,147.75,5700,Options,Call,NIFTY,17200.0,300
137.0,2022-07-12 15:00:00,NFO,29-SEP-2022,144.0,135.0,143.5,7050,Options,Call,NIFTY,17200.0,1550
146.0,2022-07-13 09:00:00,NFO,29-SEP-2022,146.15,136.95,136.95,7100,Options,Call,NIFTY,17200.0,450
145.0,2022-07-13 09:30:00,NFO,29-SEP-2022,146.2,145.0,146.2,7600,Options,Call,NIFTY,17200.0,550
139.5,2022-07-13 10:00:00,NFO,29-SEP-2022,145.0,139.5,144.05,7800,Options,Call,NIFTY,17200.0,500
137.0,2022-07-13 10:30:00,NFO,29-SEP-2022,140.25,135.9,139.95,9600,Options,Call,NIFTY,17200.0,2400
138.9,2022-07-13 11:00:00,NFO,29-SEP-2022,138.9,135.45,136.55,12150,Options,Call,NIFTY,17200.0,2950
138.85,2022-07-13 11:30:00,NFO,29-SEP-2022,138.85,138.85,138.85,12150,Options,Call,NIFTY,17200.0,50
138.0,2022-07-13 12:00:00,NFO,29-SEP-2022,139.0,137.5,137.5,12450,Options,Call,NIFTY,17200.0,500
128.35,2022-07-13 12:30:00,NFO,29-SEP-2022,135.7,128.35,135.7,15200,Options,Call,NIFTY,17200.0,3800
126.8,2022-07-13 13:00:00,NFO,29-SEP-2022,130.45,126.8,130.45,15650,Options,Call,NIFTY,17200.0,700
127.75,2022-07-13 13:30:00,NFO,29-SEP-2022,128.95,123.6,124.4,16150,Options,Call,NIFTY,17200.0,1350
127.25,2022-07-13 14:00:00,NFO,29-SEP-2022,129.6,126.95,128.2,16850,Options,Call,NIFTY,17200.0,650
125.0,2022-07-13 14:30:00,NFO,29-SEP-2022,126.7,125.0,125.05,17300,Options,Call,NIFTY,17200.0,550
121.0,2022-07-13 15:00:00,NFO,29-SEP-2022,124.5,118.25,124.5,17200,Options,Call,NIFTY,17200.0,1950
117.8,2022-07-14 09:00:00,NFO,29-SEP-2022,121.25,117.75,121.25,17200,Options,Call,NIFTY,17200.0,150
126.0,2022-07-14 09:30:00,NFO,29-SEP-2022,126.0,117.95,117.95,17450,Options,Call,NIFTY,17200.0,450
126.35,2022-07-14 10:00:00,NFO,29-SEP-2022,127.0,126.0,126.0,17550,Options,Call,NIFTY,17200.0,150
125.0,2022-07-14 10:30:00,NFO,29-SEP-2022,125.0,121.15,121.15,17500,Options,Call,NIFTY,17200.0,150
114.55,2022-07-14 11:00:00,NFO,29-SEP-2022,119.0,114.55,119.0,17150,Options,Call,NIFTY,17200.0,500
114.55,2022-07-14 11:30:00,NFO,29-SEP-2022,114.55,114.55,114.55,17150,Options,Call,NIFTY,17200.0,100
112.0,2022-07-14 12:00:00,NFO,29-SEP-2022,112.0,105.8,105.8,17150,Options,Call,NIFTY,17200.0,250
109.0,2022-07-14 13:00:00,NFO,29-SEP-2022,110.0,109.0,110.0,17300,Options,Call,NIFTY,17200.0,200
105.55,2022-07-14 13:30:00,NFO,29-SEP-2022,110.5,105.55,110.5,17350,Options,Call,NIFTY,17200.0,300
104.0,2022-07-14 14:00:00,NFO,29-SEP-2022,105.85,100.0,103.45,17550,Options,Call,NIFTY,17200.0,800
108.95,2022-07-14 14:30:00,NFO,29-SEP-2022,108.95,104.5,104.5,17600,Options,Call,NIFTY,17200.0,400
105.7,2022-07-14 15:00:00,NFO,29-SEP-2022,109.95,103.7,105.0,18050,Options,Call,NIFTY,17200.0,1200
108.1,2022-07-15 09:00:00,NFO,29-SEP-2022,116.8,108.1,112.2,18050,Options,Call,NIFTY,17200.0,550
109.7,2022-07-15 09:30:00,NFO,29-SEP-2022,112.1,108.35,110.0,18850,Options,Call,NIFTY,17200.0,2000
110.0,2022-07-15 10:00:00,NFO,29-SEP-2022,110.0,106.2,106.4,18850,Options,Call,NIFTY,17200.0,800
108.35,2022-07-15 10:30:00,NFO,29-SEP-2022,110.0,108.35,109.65,19000,Options,Call,NIFTY,17200.0,750
104.65,2022-07-15 11:00:00,NFO,29-SEP-2022,107.6,102.1,107.6,19300,Options,Call,NIFTY,17200.0,650
105.85,2022-07-15 11:30:00,NFO,29-SEP-2022,106.0,105.5,105.5,19450,Options,Call,NIFTY,17200.0,450
102.7,2022-07-15 12:00:00,NFO,29-SEP-2022,105.2,102.5,105.2,19200,Options,Call,NIFTY,17200.0,300
103.75,2022-07-15 12:30:00,NFO,29-SEP-2022,105.0,101.75,102.5,19400,Options,Call,NIFTY,17200.0,1100
106.0,2022-07-15 13:00:00,NFO,29-SEP-2022,107.0,106.0,106.0,19350,Options,Call,NIFTY,17200.0,200
105.0,2022-07-15 13:30:00,NFO,29-SEP-2022,106.0,103.05,106.0,19300,Options,Call,NIFTY,17200.0,1350
109.25,2022-07-15 14:00:00,NFO,29-SEP-2022,109.5,103.85,103.85,19450,Options,Call,NIFTY,17200.0,950
113.0,2022-07-15 14:30:00,NFO,29-SEP-2022,113.95,109.5,109.5,18700,Options,Call,NIFTY,17200.0,5350
119.5,2022-07-15 15:00:00,NFO,29-SEP-2022,119.5,114.6,114.6,17550,Options,Call,NIFTY,17200.0,3700
133.6,2022-07-18 09:00:00,NFO,29-SEP-2022,135.55,132.75,132.75,17400,Options,Call,NIFTY,17200.0,650
132.75,2022-07-18 09:30:00,NFO,29-SEP-2022,136.4,132.0,134.0,18150,Options,Call,NIFTY,17200.0,1250
136.5,2022-07-18 10:00:00,NFO,29-SEP-2022,138.0,132.7,132.7,18200,Options,Call,NIFTY,17200.0,1200
142.45,2022-07-18 10:30:00,NFO,29-SEP-2022,142.45,135.0,136.0,18050,Options,Call,NIFTY,17200.0,550
141.85,2022-07-18 11:00:00,NFO,29-SEP-2022,142.5,139.9,141.6,18000,Options,Call,NIFTY,17200.0,650
134.3,2022-07-18 11:30:00,NFO,29-SEP-2022,141.45,134.3,141.45,18000,Options,Call,NIFTY,17200.0,1550
140.5,2022-07-18 12:00:00,NFO,29-SEP-2022,142.15,136.5,136.5,17900,Options,Call,NIFTY,17200.0,850
139.45,2022-07-18 12:30:00,NFO,29-SEP-2022,142.05,137.5,139.0,18150,Options,Call,NIFTY,17200.0,700
135.55,2022-07-18 13:00:00,NFO,29-SEP-2022,142.4,135.55,142.4,18650,Options,Call,NIFTY,17200.0,850
143.05,2022-07-18 13:30:00,NFO,29-SEP-2022,143.05,143.0,143.0,18750,Options,Call,NIFTY,17200.0,100
142.0,2022-07-18 14:00:00,NFO,29-SEP-2022,143.35,139.1,139.1,18650,Options,Call,NIFTY,17200.0,1400
143.0,2022-07-18 14:30:00,NFO,29-SEP-2022,145.0,139.95,141.4,19000,Options,Call,NIFTY,17200.0,1800
150.0,2022-07-18 15:00:00,NFO,29-SEP-2022,150.0,140.8,147.05,22000,Options,Call,NIFTY,17200.0,5900
140.0,2022-07-19 09:00:00,NFO,29-SEP-2022,140.0,137.4,137.45,21600,Options,Call,NIFTY,17200.0,450
146.0,2022-07-19 09:30:00,NFO,29-SEP-2022,146.0,138.0,140.25,21750,Options,Call,NIFTY,17200.0,1000
147.95,2022-07-19 10:00:00,NFO,29-SEP-2022,148.6,145.0,145.0,21850,Options,Call,NIFTY,17200.0,850
152.5,2022-07-19 10:30:00,NFO,29-SEP-2022,153.05,147.0,147.55,21650,Options,Call,NIFTY,17200.0,550
148.9,2022-07-19 11:00:00,NFO,29-SEP-2022,156.95,148.9,153.0,21900,Options,Call,NIFTY,17200.0,750
140.65,2022-07-19 11:30:00,NFO,29-SEP-2022,148.75,140.0,147.4,22000,Options,Call,NIFTY,17200.0,650
151.0,2022-07-19 12:00:00,NFO,29-SEP-2022,151.0,147.8,147.8,22000,Options,Call,NIFTY,17200.0,400
150.85,2022-07-19 12:30:00,NFO,29-SEP-2022,153.0,150.0,150.0,22050,Options,Call,NIFTY,17200.0,300
146.3,2022-07-19 13:00:00,NFO,29-SEP-2022,146.3,143.6,143.6,22050,Options,Call,NIFTY,17200.0,100
146.5,2022-07-19 13:30:00,NFO,29-SEP-2022,146.5,145.95,146.0,22100,Options,Call,NIFTY,17200.0,750
150.8,2022-07-19 14:00:00,NFO,29-SEP-2022,150.8,144.8,149.35,22850,Options,Call,NIFTY,17200.0,750
159.0,2022-07-19 14:30:00,NFO,29-SEP-2022,159.9,152.5,152.5,23500,Options,Call,NIFTY,17200.0,1750
156.7,2022-07-19 15:00:00,NFO,29-SEP-2022,162.25,153.0,160.85,21900,Options,Call,NIFTY,17200.0,2450
193.5,2022-07-20 09:00:00,NFO,29-SEP-2022,198.0,190.5,197.95,21750,Options,Call,NIFTY,17200.0,2250
201.8,2022-07-20 09:30:00,NFO,29-SEP-2022,207.5,194.0,194.0,21800,Options,Call,NIFTY,17200.0,3800
204.7,2022-07-20 10:00:00,NFO,29-SEP-2022,205.75,200.6,200.6,22400,Options,Call,NIFTY,17200.0,2650
207.3,2022-07-20 10:30:00,NFO,29-SEP-2022,208.25,204.55,204.55,22050,Options,Call,NIFTY,17200.0,2200
208.5,2022-07-20 11:00:00,NFO,29-SEP-2022,211.55,208.0,208.0,22350,Options,Call,NIFTY,17200.0,800
205.7,2022-07-20 11:30:00,NFO,29-SEP-2022,208.5,205.25,207.5,22450,Options,Call,NIFTY,17200.0,600
211.5,2022-07-20 12:00:00,NFO,29-SEP-2022,212.25,206.85,206.85,22200,Options,Call,NIFTY,17200.0,400
214.65,2022-07-20 12:30:00,NFO,29-SEP-2022,217.8,212.65,212.65,23300,Options,Call,NIFTY,17200.0,2550
206.85,2022-07-20 13:00:00,NFO,29-SEP-2022,215.25,196.4,215.25,23550,Options,Call,NIFTY,17200.0,950
208.25,2022-07-20 13:30:00,NFO,29-SEP-2022,210.15,204.1,207.0,23800,Options,Call,NIFTY,17200.0,400
204.3,2022-07-20 14:00:00,NFO,29-SEP-2022,208.1,204.05,208.1,24100,Options,Call,NIFTY,17200.0,600
197.15,2022-07-20 14:30:00,NFO,29-SEP-2022,203.2,194.1,203.2,24050,Options,Call,NIFTY,17200.0,650
192.0,2022-07-20 15:00:00,NFO,29-SEP-2022,200.0,189.6,199.0,24150,Options,Call,NIFTY,17200.0,2600
192.3,2022-07-21 09:00:00,NFO,29-SEP-2022,192.3,187.0,188.25,24100,Options,Call,NIFTY,17200.0,750
208.85,2022-07-21 09:30:00,NFO,29-SEP-2022,208.85,196.0,196.8,24000,Options,Call,NIFTY,17200.0,1700
213.65,2022-07-21 10:00:00,NFO,29-SEP-2022,215.6,207.6,207.6,24750,Options,Call,NIFTY,17200.0,1100
214.25,2022-07-21 10:30:00,NFO,29-SEP-2022,214.25,211.95,211.95,24900,Options,Call,NIFTY,17200.0,400
220.0,2022-07-21 11:00:00,NFO,29-SEP-2022,220.7,210.0,213.0,25300,Options,Call,NIFTY,17200.0,2100
222.15,2022-07-21 11:30:00,NFO,29-SEP-2022,222.2,216.3,219.4,26250,Options,Call,NIFTY,17200.0,1900
214.15,2022-07-21 12:00:00,NFO,29-SEP-2022,218.0,214.15,218.0,26200,Options,Call,NIFTY,17200.0,150
218.0,2022-07-21 12:30:00,NFO,29-SEP-2022,218.75,210.95,214.65,26400,Options,Call,NIFTY,17200.0,550
205.0,2022-07-21 13:00:00,NFO,29-SEP-2022,212.55,205.0,211.75,26600,Options,Call,NIFTY,17200.0,750
202.55,2022-07-21 13:30:00,NFO,29-SEP-2022,202.55,201.0,201.0,26850,Options,Call,NIFTY,17200.0,300
208.1,2022-07-21 14:00:00,NFO,29-SEP-2022,208.2,197.65,197.65,27050,Options,Call,NIFTY,17200.0,1650
209.85,2022-07-21 14:30:00,NFO,29-SEP-2022,218.0,209.65,214.0,27100,Options,Call,NIFTY,17200.0,450
225.0,2022-07-21 15:00:00,NFO,29-SEP-2022,225.0,205.5,205.5,28200,Options,Call,NIFTY,17200.0,2950
248.05,2022-07-22 09:00:00,NFO,29-SEP-2022,248.05,236.3,239.0,28900,Options,Call,NIFTY,17200.0,2600
237.3,2022-07-22 09:30:00,NFO,29-SEP-2022,248.0,232.5,248.0,34350,Options,Call,NIFTY,17200.0,5350
234.1,2022-07-22 10:00:00,NFO,29-SEP-2022,237.0,230.0,232.45,35400,Options,Call,NIFTY,17200.0,2900
229.5,2022-07-22 10:30:00,NFO,29-SEP-2022,237.0,226.0,234.1,35850,Options,Call,NIFTY,17200.0,2550
228.3,2022-07-22 11:00:00,NFO,29-SEP-2022,231.95,228.3,229.5,36350,Options,Call,NIFTY,17200.0,1350
239.0,2022-07-22 11:30:00,NFO,29-SEP-2022,239.5,230.0,230.0,36600,Options,Call,NIFTY,17200.0,1150
241.95,2022-07-22 12:00:00,NFO,29-SEP-2022,242.85,236.95,236.95,36700,Options,Call,NIFTY,17200.0,2300
242.0,2022-07-22 12:30:00,NFO,29-SEP-2022,247.35,239.7,242.25,37250,Options,Call,NIFTY,17200.0,2100
241.0,2022-07-22 13:00:00,NFO,29-SEP-2022,242.35,241.0,242.35,37550,Options,Call,NIFTY,17200.0,250
255.35,2022-07-22 13:30:00,NFO,29-SEP-2022,259.1,240.0,240.0,38550,Options,Call,NIFTY,17200.0,4000
270.0,2022-07-22 14:00:00,NFO,29-SEP-2022,270.0,254.15,255.0,39650,Options,Call,NIFTY,17200.0,3350
260.9,2022-07-22 14:30:00,NFO,29-SEP-2022,274.0,259.3,273.95,39600,Options,Call,NIFTY,17200.0,2150
256.6,2022-07-22 15:00:00,NFO,29-SEP-2022,268.0,256.0,261.15,39200,Options,Call,NIFTY,17200.0,4050
251.75,2022-07-25 09:00:00,NFO,29-SEP-2022,257.1,242.9,243.95,38900,Options,Call,NIFTY,17200.0,3300
223.3,2022-07-25 09:30:00,NFO,29-SEP-2022,248.35,222.6,248.35,38950,Options,Call,NIFTY,17200.0,4600
224.4,2022-07-25 10:00:00,NFO,29-SEP-2022,232.0,221.5,225.35,39250,Options,Call,NIFTY,17200.0,2750
227.5,2022-07-25 10:30:00,NFO,29-SEP-2022,227.5,221.95,223.2,39550,Options,Call,NIFTY,17200.0,2800
221.8,2022-07-25 11:00:00,NFO,29-SEP-2022,222.45,220.0,222.45,39700,Options,Call,NIFTY,17200.0,800
227.9,2022-07-25 11:30:00,NFO,29-SEP-2022,227.9,222.5,225.75,39600,Options,Call,NIFTY,17200.0,800
227.3,2022-07-25 12:00:00,NFO,29-SEP-2022,227.75,223.3,227.15,39550,Options,Call,NIFTY,17200.0,550
224.0,2022-07-25 12:30:00,NFO,29-SEP-2022,228.0,220.35,227.3,40750,Options,Call,NIFTY,17200.0,2150
227.85,2022-07-25 13:00:00,NFO,29-SEP-2022,232.95,222.0,225.0,41950,Options,Call,NIFTY,17200.0,2000
230.0,2022-07-25 13:30:00,NFO,29-SEP-2022,230.05,223.3,226.7,44300,Options,Call,NIFTY,17200.0,3250
245.3,2022-07-25 14:00:00,NFO,29-SEP-2022,245.3,231.35,231.35,44450,Options,Call,NIFTY,17200.0,400
250.7,2022-07-25 14:30:00,NFO,29-SEP-2022,250.7,246.85,246.85,44050,Options,Call,NIFTY,17200.0,950
227.65,2022-07-25 15:00:00,NFO,29-SEP-2022,247.3,227.65,247.3,45450,Options,Call,NIFTY,17200.0,2400
216.0,2022-07-26 09:00:00,NFO,29-SEP-2022,222.5,215.5,221.05,41000,Options,Call,NIFTY,17200.0,2100
209.5,2022-07-26 09:30:00,NFO,29-SEP-2022,216.0,209.5,211.5,40400,Options,Call,NIFTY,17200.0,1850
209.2,2022-07-26 10:00:00,NFO,29-SEP-2022,209.2,204.35,205.2,40750,Options,Call,NIFTY,17200.0,600
209.6,2022-07-26 10:30:00,NFO,29-SEP-2022,209.7,205.0,207.5,41800,Options,Call,NIFTY,17200.0,3550
210.4,2022-07-26 11:00:00,NFO,29-SEP-2022,212.2,207.45,211.0,41800,Options,Call,NIFTY,17200.0,650
215.65,2022-07-26 11:30:00,NFO,29-SEP-2022,215.65,210.0,210.35,42050,Options,Call,NIFTY,17200.0,450
215.45,2022-07-26 12:00:00,NFO,29-SEP-2022,218.1,214.0,215.65,42050,Options,Call,NIFTY,17200.0,1450
218.0,2022-07-26 12:30:00,NFO,29-SEP-2022,220.95,216.35,216.35,41900,Options,Call,NIFTY,17200.0,1300
222.1,2022-07-26 13:00:00,NFO,29-SEP-2022,222.1,217.0,219.0,41900,Options,Call,NIFTY,17200.0,250
209.65,2022-07-26 13:30:00,NFO,29-SEP-2022,220.75,206.6,220.25,41950,Options,Call,NIFTY,17200.0,750
209.5,2022-07-26 14:00:00,NFO,29-SEP-2022,217.4,208.15,208.15,41750,Options,Call,NIFTY,17200.0,1350
206.0,2022-07-26 14:30:00,NFO,29-SEP-2022,213.9,200.5,210.7,41100,Options,Call,NIFTY,17200.0,1450
193.75,2022-07-26 15:00:00,NFO,29-SEP-2022,205.35,193.75,202.95,41150,Options,Call,NIFTY,17200.0,2950
193.0,2022-07-27 09:00:00,NFO,29-SEP-2022,203.0,191.5,201.0,39950,Options,Call,NIFTY,17200.0,1200
198.9,2022-07-27 09:30:00,NFO,29-SEP-2022,199.0,186.5,186.5,39800,Options,Call,NIFTY,17200.0,1850
210.0,2022-07-27 10:00:00,NFO,29-SEP-2022,213.0,200.0,200.0,40800,Options,Call,NIFTY,17200.0,1500
