close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
964.0,2022-08-19 09:00:00,NFO,29-SEP-2022,964.65,964.0,964.65,65850,Options,Call,NIFTY,17200.0,300
952.8,2022-08-19 09:30:00,NFO,29-SEP-2022,969.0,949.75,956.6,65250,Options,Call,NIFTY,17200.0,1400
943.95,2022-08-19 10:30:00,NFO,29-SEP-2022,959.55,943.95,957.0,64850,Options,Call,NIFTY,17200.0,250
868.05,2022-08-19 11:00:00,NFO,29-SEP-2022,926.0,868.05,926.0,64450,Options,Call,NIFTY,17200.0,1500
855.0,2022-08-19 11:30:00,NFO,29-SEP-2022,867.0,840.0,860.0,65300,Options,Call,NIFTY,17200.0,3000
807.7,2022-08-19 12:00:00,NFO,29-SEP-2022,848.5,807.7,837.0,64950,Options,Call,NIFTY,17200.0,1600
831.2,2022-08-19 12:30:00,NFO,29-SEP-2022,840.0,802.45,804.0,66150,Options,Call,NIFTY,17200.0,1000
850.0,2022-08-19 13:00:00,NFO,29-SEP-2022,850.2,836.45,836.45,66650,Options,Call,NIFTY,17200.0,750
794.8,2022-08-19 13:30:00,NFO,29-SEP-2022,831.8,790.7,831.8,66550,Options,Call,NIFTY,17200.0,1150
844.65,2022-08-19 14:00:00,NFO,29-SEP-2022,845.0,789.0,795.3,67950,Options,Call,NIFTY,17200.0,2350
833.5,2022-08-19 14:30:00,NFO,29-SEP-2022,850.7,820.95,845.0,69850,Options,Call,NIFTY,17200.0,3200
802.2,2022-08-19 15:00:00,NFO,29-SEP-2022,844.3,801.05,844.2,71150,Options,Call,NIFTY,17200.0,2300
716.15,2022-08-22 09:00:00,NFO,29-SEP-2022,747.95,716.15,742.4,74650,Options,Call,NIFTY,17200.0,6800
708.0,2022-08-22 09:30:00,NFO,29-SEP-2022,722.0,693.6,713.0,77050,Options,Call,NIFTY,17200.0,7850
679.4,2022-08-22 10:00:00,NFO,29-SEP-2022,708.95,673.4,708.95,76800,Options,Call,NIFTY,17200.0,3350
673.75,2022-08-22 10:30:00,NFO,29-SEP-2022,683.95,670.65,680.95,77200,Options,Call,NIFTY,17200.0,1100
675.0,2022-08-22 11:00:00,NFO,29-SEP-2022,679.95,665.95,675.95,77150,Options,Call,NIFTY,17200.0,1650
670.95,2022-08-22 11:30:00,NFO,29-SEP-2022,676.15,667.0,672.8,77300,Options,Call,NIFTY,17200.0,2550
678.0,2022-08-22 12:00:00,NFO,29-SEP-2022,679.0,670.25,671.95,78200,Options,Call,NIFTY,17200.0,2700
638.35,2022-08-22 12:30:00,NFO,29-SEP-2022,683.0,638.35,680.0,78300,Options,Call,NIFTY,17200.0,4500
651.0,2022-08-22 13:00:00,NFO,29-SEP-2022,655.25,640.0,641.3,79700,Options,Call,NIFTY,17200.0,4200
633.45,2022-08-22 13:30:00,NFO,29-SEP-2022,641.95,627.05,635.65,82200,Options,Call,NIFTY,17200.0,10350
648.35,2022-08-22 14:00:00,NFO,29-SEP-2022,650.6,629.3,633.45,83100,Options,Call,NIFTY,17200.0,7150
624.15,2022-08-22 14:30:00,NFO,29-SEP-2022,648.95,613.15,648.95,84350,Options,Call,NIFTY,17200.0,3600
615.65,2022-08-22 15:00:00,NFO,29-SEP-2022,624.7,600.0,624.7,87200,Options,Call,NIFTY,17200.0,7350
591.0,2022-08-23 09:00:00,NFO,29-SEP-2022,596.25,537.1,546.95,88200,Options,Call,NIFTY,17200.0,13900
668.0,2022-08-23 09:30:00,NFO,29-SEP-2022,670.05,605.0,614.0,92850,Options,Call,NIFTY,17200.0,19000
619.0,2022-08-23 10:00:00,NFO,29-SEP-2022,673.95,610.95,672.15,93100,Options,Call,NIFTY,17200.0,4950
573.95,2022-08-23 10:30:00,NFO,29-SEP-2022,617.0,558.4,617.0,94750,Options,Call,NIFTY,17200.0,3600
583.95,2022-08-23 11:00:00,NFO,29-SEP-2022,597.0,549.45,580.8,102850,Options,Call,NIFTY,17200.0,26550
585.85,2022-08-23 11:30:00,NFO,29-SEP-2022,614.2,573.7,582.0,105150,Options,Call,NIFTY,17200.0,15100
572.9,2022-08-23 12:00:00,NFO,29-SEP-2022,586.85,572.9,584.7,105800,Options,Call,NIFTY,17200.0,8800
629.0,2022-08-23 12:30:00,NFO,29-SEP-2022,632.0,589.65,589.65,113450,Options,Call,NIFTY,17200.0,15450
653.95,2022-08-23 13:00:00,NFO,29-SEP-2022,659.1,620.7,629.0,115300,Options,Call,NIFTY,17200.0,6150
658.0,2022-08-23 13:30:00,NFO,29-SEP-2022,661.0,640.8,651.0,116900,Options,Call,NIFTY,17200.0,4500
672.2,2022-08-23 14:00:00,NFO,29-SEP-2022,680.55,645.3,645.3,117600,Options,Call,NIFTY,17200.0,4300
647.0,2022-08-23 14:30:00,NFO,29-SEP-2022,670.25,643.05,659.75,118300,Options,Call,NIFTY,17200.0,2450
703.9,2022-08-23 15:00:00,NFO,29-SEP-2022,703.9,627.0,627.0,120250,Options,Call,NIFTY,17200.0,6450
657.35,2022-08-24 09:00:00,NFO,29-SEP-2022,672.0,632.0,632.0,119800,Options,Call,NIFTY,17200.0,2450
617.4,2022-08-24 09:30:00,NFO,29-SEP-2022,655.15,609.9,650.05,122850,Options,Call,NIFTY,17200.0,7900
665.1,2022-08-24 10:00:00,NFO,29-SEP-2022,671.0,638.85,638.85,123950,Options,Call,NIFTY,17200.0,2350
667.25,2022-08-24 10:30:00,NFO,29-SEP-2022,673.95,654.25,660.9,126700,Options,Call,NIFTY,17200.0,4400
675.0,2022-08-24 11:00:00,NFO,29-SEP-2022,689.1,666.85,666.85,126700,Options,Call,NIFTY,17200.0,750
646.35,2022-08-24 11:30:00,NFO,29-SEP-2022,685.3,646.35,669.0,127550,Options,Call,NIFTY,17200.0,2550
660.75,2022-08-24 12:00:00,NFO,29-SEP-2022,661.6,642.0,646.0,129700,Options,Call,NIFTY,17200.0,4950
625.0,2022-08-24 12:30:00,NFO,29-SEP-2022,668.0,625.0,665.95,132600,Options,Call,NIFTY,17200.0,6450
623.95,2022-08-24 13:00:00,NFO,29-SEP-2022,634.6,616.95,622.0,132300,Options,Call,NIFTY,17200.0,2600
653.35,2022-08-24 13:30:00,NFO,29-SEP-2022,656.0,623.3,624.1,134250,Options,Call,NIFTY,17200.0,5550
647.05,2022-08-24 14:00:00,NFO,29-SEP-2022,662.0,645.0,659.2,134100,Options,Call,NIFTY,17200.0,2300
657.0,2022-08-24 14:30:00,NFO,29-SEP-2022,667.6,645.0,656.0,133600,Options,Call,NIFTY,17200.0,3950
673.4,2022-08-24 15:00:00,NFO,29-SEP-2022,687.0,656.05,656.05,133250,Options,Call,NIFTY,17200.0,4450
735.0,2022-08-25 09:00:00,NFO,29-SEP-2022,735.0,707.0,715.0,132600,Options,Call,NIFTY,17200.0,2250
742.0,2022-08-25 09:30:00,NFO,29-SEP-2022,743.0,733.55,734.0,131900,Options,Call,NIFTY,17200.0,3100
727.95,2022-08-25 10:00:00,NFO,29-SEP-2022,750.0,725.0,744.0,131650,Options,Call,NIFTY,17200.0,5850
734.0,2022-08-25 10:30:00,NFO,29-SEP-2022,736.0,723.35,727.9,131650,Options,Call,NIFTY,17200.0,2000
700.8,2022-08-25 11:00:00,NFO,29-SEP-2022,735.15,695.0,734.8,132300,Options,Call,NIFTY,17200.0,4750
729.55,2022-08-25 11:30:00,NFO,29-SEP-2022,732.05,694.75,698.0,133400,Options,Call,NIFTY,17200.0,1600
735.9,2022-08-25 12:00:00,NFO,29-SEP-2022,745.2,727.9,732.0,134100,Options,Call,NIFTY,17200.0,4200
761.95,2022-08-25 12:30:00,NFO,29-SEP-2022,761.95,730.0,732.05,135400,Options,Call,NIFTY,17200.0,3950
738.85,2022-08-25 13:00:00,NFO,29-SEP-2022,758.0,732.95,758.0,135750,Options,Call,NIFTY,17200.0,6400
730.3,2022-08-25 13:30:00,NFO,29-SEP-2022,742.45,730.05,742.1,138950,Options,Call,NIFTY,17200.0,2800
712.0,2022-08-25 14:00:00,NFO,29-SEP-2022,734.65,710.0,728.0,138950,Options,Call,NIFTY,17200.0,2750
640.55,2022-08-25 14:30:00,NFO,29-SEP-2022,717.8,632.0,717.7,140550,Options,Call,NIFTY,17200.0,8700
588.2,2022-08-25 15:00:00,NFO,29-SEP-2022,636.15,569.0,633.85,144300,Options,Call,NIFTY,17200.0,26600
696.0,2022-08-26 09:00:00,NFO,29-SEP-2022,709.95,648.95,648.95,143100,Options,Call,NIFTY,17200.0,5050
702.6,2022-08-26 09:30:00,NFO,29-SEP-2022,703.75,676.15,694.05,143100,Options,Call,NIFTY,17200.0,1700
669.2,2022-08-26 10:00:00,NFO,29-SEP-2022,690.9,664.0,680.2,141650,Options,Call,NIFTY,17200.0,6650
648.75,2022-08-26 10:30:00,NFO,29-SEP-2022,673.45,645.2,673.45,140600,Options,Call,NIFTY,17200.0,1800
661.45,2022-08-26 11:00:00,NFO,29-SEP-2022,663.7,644.0,654.0,139900,Options,Call,NIFTY,17200.0,2650
656.25,2022-08-26 11:30:00,NFO,29-SEP-2022,668.4,651.95,659.0,140200,Options,Call,NIFTY,17200.0,2850
670.85,2022-08-26 12:00:00,NFO,29-SEP-2022,677.0,648.5,660.2,140100,Options,Call,NIFTY,17200.0,2750
662.95,2022-08-26 12:30:00,NFO,29-SEP-2022,678.65,662.95,668.75,139450,Options,Call,NIFTY,17200.0,500
640.45,2022-08-26 13:00:00,NFO,29-SEP-2022,664.5,627.75,664.5,139100,Options,Call,NIFTY,17200.0,2800
639.9,2022-08-26 13:30:00,NFO,29-SEP-2022,639.9,627.3,635.75,139100,Options,Call,NIFTY,17200.0,700
642.45,2022-08-26 14:00:00,NFO,29-SEP-2022,658.55,638.05,647.55,138800,Options,Call,NIFTY,17200.0,2300
636.75,2022-08-26 14:30:00,NFO,29-SEP-2022,649.25,634.45,649.25,138750,Options,Call,NIFTY,17200.0,1100
637.95,2022-08-26 15:00:00,NFO,29-SEP-2022,658.0,593.95,636.75,138900,Options,Call,NIFTY,17200.0,6900
416.95,2022-08-29 09:00:00,NFO,29-SEP-2022,446.6,381.75,401.05,279800,Options,Call,NIFTY,17200.0,393600
448.95,2022-08-29 09:30:00,NFO,29-SEP-2022,448.95,411.0,415.8,389000,Options,Call,NIFTY,17200.0,353250
450.65,2022-08-29 10:00:00,NFO,29-SEP-2022,460.7,440.3,446.8,384500,Options,Call,NIFTY,17200.0,100950
441.3,2022-08-29 10:30:00,NFO,29-SEP-2022,455.7,439.15,449.95,376800,Options,Call,NIFTY,17200.0,83200
441.05,2022-08-29 11:00:00,NFO,29-SEP-2022,459.95,422.9,442.0,384500,Options,Call,NIFTY,17200.0,82900
450.9,2022-08-29 11:30:00,NFO,29-SEP-2022,464.0,442.2,442.25,382250,Options,Call,NIFTY,17200.0,41250
469.95,2022-08-29 12:00:00,NFO,29-SEP-2022,474.45,450.0,455.35,373400,Options,Call,NIFTY,17200.0,37000
451.3,2022-08-29 12:30:00,NFO,29-SEP-2022,488.25,441.35,470.35,353500,Options,Call,NIFTY,17200.0,145800
455.85,2022-08-29 13:00:00,NFO,29-SEP-2022,463.45,447.35,450.4,354400,Options,Call,NIFTY,17200.0,23400
470.6,2022-08-29 13:30:00,NFO,29-SEP-2022,484.45,448.95,454.85,356150,Options,Call,NIFTY,17200.0,36300
448.7,2022-08-29 14:00:00,NFO,29-SEP-2022,478.95,446.85,474.0,353350,Options,Call,NIFTY,17200.0,29350
436.95,2022-08-29 14:30:00,NFO,29-SEP-2022,457.1,428.0,447.0,340650,Options,Call,NIFTY,17200.0,69950
444.0,2022-08-29 15:00:00,NFO,29-SEP-2022,451.95,431.05,439.15,323900,Options,Call,NIFTY,17200.0,107050
510.75,2022-08-30 09:00:00,NFO,29-SEP-2022,525.05,460.0,460.0,311550,Options,Call,NIFTY,17200.0,51000
522.0,2022-08-30 09:30:00,NFO,29-SEP-2022,527.65,507.65,511.7,307300,Options,Call,NIFTY,17200.0,17550
525.9,2022-08-30 10:00:00,NFO,29-SEP-2022,531.0,521.2,523.25,305050,Options,Call,NIFTY,17200.0,16000
560.9,2022-08-30 10:30:00,NFO,29-SEP-2022,565.4,528.9,528.9,293050,Options,Call,NIFTY,17200.0,75000
575.5,2022-08-30 11:00:00,NFO,29-SEP-2022,576.1,558.8,560.9,287750,Options,Call,NIFTY,17200.0,11600
584.85,2022-08-30 11:30:00,NFO,29-SEP-2022,586.5,569.0,581.15,291900,Options,Call,NIFTY,17200.0,18750
618.1,2022-08-30 12:00:00,NFO,29-SEP-2022,625.95,582.35,587.55,296050,Options,Call,NIFTY,17200.0,13750
642.7,2022-08-30 12:30:00,NFO,29-SEP-2022,653.35,613.2,617.0,290550,Options,Call,NIFTY,17200.0,17750
656.1,2022-08-30 13:00:00,NFO,29-SEP-2022,667.0,646.5,646.5,284850,Options,Call,NIFTY,17200.0,14150
678.2,2022-08-30 13:30:00,NFO,29-SEP-2022,691.2,659.75,659.75,282400,Options,Call,NIFTY,17200.0,15500
695.25,2022-08-30 14:00:00,NFO,29-SEP-2022,701.35,665.7,680.0,278250,Options,Call,NIFTY,17200.0,12750
710.35,2022-08-30 14:30:00,NFO,29-SEP-2022,719.05,686.85,696.15,263450,Options,Call,NIFTY,17200.0,25350
744.8,2022-08-30 15:00:00,NFO,29-SEP-2022,766.05,712.3,712.3,234700,Options,Call,NIFTY,17200.0,56650
579.7,2022-09-01 09:00:00,NFO,29-SEP-2022,596.0,550.3,556.25,238450,Options,Call,NIFTY,17200.0,25650
629.7,2022-09-01 09:30:00,NFO,29-SEP-2022,657.65,578.0,583.0,287200,Options,Call,NIFTY,17200.0,76200
680.15,2022-09-01 10:00:00,NFO,29-SEP-2022,682.5,628.2,629.75,335750,Options,Call,NIFTY,17200.0,81100
658.4,2022-09-01 10:30:00,NFO,29-SEP-2022,680.55,634.65,680.55,333450,Options,Call,NIFTY,17200.0,6450
660.2,2022-09-01 11:00:00,NFO,29-SEP-2022,665.0,634.45,647.5,332700,Options,Call,NIFTY,17200.0,2300
617.75,2022-09-01 11:30:00,NFO,29-SEP-2022,664.6,602.8,656.2,329550,Options,Call,NIFTY,17200.0,19400
621.25,2022-09-01 12:00:00,NFO,29-SEP-2022,634.0,615.0,615.0,331750,Options,Call,NIFTY,17200.0,10350
594.0,2022-09-01 12:30:00,NFO,29-SEP-2022,633.85,594.0,611.25,325400,Options,Call,NIFTY,17200.0,12550
588.65,2022-09-01 13:00:00,NFO,29-SEP-2022,599.1,570.4,589.35,317350,Options,Call,NIFTY,17200.0,14250
530.95,2022-09-01 13:30:00,NFO,29-SEP-2022,596.1,527.05,590.65,291250,Options,Call,NIFTY,17200.0,43900
563.25,2022-09-01 14:00:00,NFO,29-SEP-2022,571.0,529.2,530.45,269500,Options,Call,NIFTY,17200.0,82600
569.0,2022-09-01 14:30:00,NFO,29-SEP-2022,587.45,551.05,568.0,270650,Options,Call,NIFTY,17200.0,10950
597.4,2022-09-01 15:00:00,NFO,29-SEP-2022,598.5,547.0,564.3,275150,Options,Call,NIFTY,17200.0,26750
574.2,2022-09-02 09:00:00,NFO,29-SEP-2022,624.95,574.2,599.0,277950,Options,Call,NIFTY,17200.0,9250
535.0,2022-09-02 09:30:00,NFO,29-SEP-2022,579.45,530.05,575.45,277050,Options,Call,NIFTY,17200.0,8750
556.95,2022-09-02 10:00:00,NFO,29-SEP-2022,556.95,518.0,535.55,281000,Options,Call,NIFTY,17200.0,17450
542.25,2022-09-02 10:30:00,NFO,29-SEP-2022,567.35,539.05,561.75,279000,Options,Call,NIFTY,17200.0,8100
554.05,2022-09-02 11:00:00,NFO,29-SEP-2022,559.0,533.9,543.5,278800,Options,Call,NIFTY,17200.0,2950
564.4,2022-09-02 11:30:00,NFO,29-SEP-2022,570.15,544.35,555.7,274250,Options,Call,NIFTY,17200.0,10250
578.2,2022-09-02 12:00:00,NFO,29-SEP-2022,581.8,564.05,564.05,274450,Options,Call,NIFTY,17200.0,6450
584.95,2022-09-02 12:30:00,NFO,29-SEP-2022,591.15,568.95,575.0,273350,Options,Call,NIFTY,17200.0,1950
590.0,2022-09-02 13:00:00,NFO,29-SEP-2022,600.0,575.05,589.1,270400,Options,Call,NIFTY,17200.0,8800
586.8,2022-09-02 13:30:00,NFO,29-SEP-2022,597.95,579.7,593.6,269550,Options,Call,NIFTY,17200.0,2300
605.95,2022-09-02 14:00:00,NFO,29-SEP-2022,613.8,597.75,600.0,269250,Options,Call,NIFTY,17200.0,4000
560.3,2022-09-02 14:30:00,NFO,29-SEP-2022,603.2,551.75,603.2,266650,Options,Call,NIFTY,17200.0,13300
559.6,2022-09-02 15:00:00,NFO,29-SEP-2022,569.95,542.5,556.45,265350,Options,Call,NIFTY,17200.0,13650
583.4,2022-09-05 09:00:00,NFO,29-SEP-2022,603.0,552.0,555.0,264500,Options,Call,NIFTY,17200.0,8450
635.0,2022-09-05 09:30:00,NFO,29-SEP-2022,640.0,593.65,593.65,263850,Options,Call,NIFTY,17200.0,7150
642.4,2022-09-05 10:00:00,NFO,29-SEP-2022,648.0,629.6,634.0,263650,Options,Call,NIFTY,17200.0,4700
624.1,2022-09-05 10:30:00,NFO,29-SEP-2022,641.2,623.1,638.75,263650,Options,Call,NIFTY,17200.0,1650
624.0,2022-09-05 11:00:00,NFO,29-SEP-2022,630.05,617.5,623.95,263950,Options,Call,NIFTY,17200.0,1800
637.95,2022-09-05 11:30:00,NFO,29-SEP-2022,640.6,622.8,622.8,263650,Options,Call,NIFTY,17200.0,600
659.5,2022-09-05 12:00:00,NFO,29-SEP-2022,667.15,637.65,642.15,263050,Options,Call,NIFTY,17200.0,2600
651.0,2022-09-05 12:30:00,NFO,29-SEP-2022,669.95,647.7,664.2,262950,Options,Call,NIFTY,17200.0,2100
642.75,2022-09-05 13:00:00,NFO,29-SEP-2022,663.15,632.4,652.75,261950,Options,Call,NIFTY,17200.0,3150
647.1,2022-09-05 13:30:00,NFO,29-SEP-2022,650.0,623.65,647.7,261000,Options,Call,NIFTY,17200.0,2450
658.0,2022-09-05 14:00:00,NFO,29-SEP-2022,658.0,646.05,648.0,260400,Options,Call,NIFTY,17200.0,4300
647.2,2022-09-05 14:30:00,NFO,29-SEP-2022,666.85,645.2,666.0,259650,Options,Call,NIFTY,17200.0,3200
653.65,2022-09-05 15:00:00,NFO,29-SEP-2022,666.55,647.6,647.6,259350,Options,Call,NIFTY,17200.0,5500
690.0,2022-09-06 09:00:00,NFO,29-SEP-2022,710.0,675.0,675.0,258800,Options,Call,NIFTY,17200.0,3150
637.7,2022-09-06 09:30:00,NFO,29-SEP-2022,683.35,623.9,683.35,259950,Options,Call,NIFTY,17200.0,6300
579.0,2022-09-06 10:00:00,NFO,29-SEP-2022,637.6,575.0,637.6,260100,Options,Call,NIFTY,17200.0,4200
608.95,2022-09-06 10:30:00,NFO,29-SEP-2022,608.95,573.75,580.0,260000,Options,Call,NIFTY,17200.0,4250
622.3,2022-09-06 11:00:00,NFO,29-SEP-2022,641.15,605.0,606.5,256650,Options,Call,NIFTY,17200.0,7900
650.0,2022-09-06 11:30:00,NFO,29-SEP-2022,650.0,613.7,623.05,256050,Options,Call,NIFTY,17200.0,1550
658.6,2022-09-06 12:00:00,NFO,29-SEP-2022,662.95,648.35,652.95,255300,Options,Call,NIFTY,17200.0,2650
673.25,2022-09-06 12:30:00,NFO,29-SEP-2022,680.05,655.35,655.35,251050,Options,Call,NIFTY,17200.0,9050
665.5,2022-09-06 13:00:00,NFO,29-SEP-2022,674.65,650.55,672.9,246300,Options,Call,NIFTY,17200.0,7800
659.1,2022-09-06 13:30:00,NFO,29-SEP-2022,675.7,637.1,665.6,242850,Options,Call,NIFTY,17200.0,7900
666.1,2022-09-06 14:00:00,NFO,29-SEP-2022,666.1,648.45,650.5,242250,Options,Call,NIFTY,17200.0,3500
624.85,2022-09-06 14:30:00,NFO,29-SEP-2022,665.6,609.95,665.45,237800,Options,Call,NIFTY,17200.0,13100
624.9,2022-09-06 15:00:00,NFO,29-SEP-2022,645.1,621.15,623.75,237800,Options,Call,NIFTY,17200.0,10350
558.0,2022-09-07 09:00:00,NFO,29-SEP-2022,569.0,517.1,525.0,242550,Options,Call,NIFTY,17200.0,18650
555.45,2022-09-07 09:30:00,NFO,29-SEP-2022,570.9,540.0,552.95,242200,Options,Call,NIFTY,17200.0,8850
562.35,2022-09-07 10:00:00,NFO,29-SEP-2022,570.0,555.0,557.0,243250,Options,Call,NIFTY,17200.0,2100
540.0,2022-09-07 10:30:00,NFO,29-SEP-2022,563.0,539.0,563.0,244150,Options,Call,NIFTY,17200.0,3550
538.0,2022-09-07 11:00:00,NFO,29-SEP-2022,543.0,527.05,539.05,246650,Options,Call,NIFTY,17200.0,5850
578.65,2022-09-07 11:30:00,NFO,29-SEP-2022,581.8,541.75,543.9,246850,Options,Call,NIFTY,17200.0,6050
589.0,2022-09-07 12:00:00,NFO,29-SEP-2022,602.35,574.25,580.25,246100,Options,Call,NIFTY,17200.0,7800
589.55,2022-09-07 12:30:00,NFO,29-SEP-2022,602.0,573.65,596.0,246650,Options,Call,NIFTY,17200.0,4600
608.3,2022-09-07 13:00:00,NFO,29-SEP-2022,608.3,581.75,586.65,248250,Options,Call,NIFTY,17200.0,3550
607.55,2022-09-07 13:30:00,NFO,29-SEP-2022,617.2,598.25,613.9,248550,Options,Call,NIFTY,17200.0,2700
601.2,2022-09-07 14:00:00,NFO,29-SEP-2022,612.1,597.4,600.75,249050,Options,Call,NIFTY,17200.0,2300
574.8,2022-09-07 14:30:00,NFO,29-SEP-2022,603.0,573.8,603.0,250900,Options,Call,NIFTY,17200.0,7800
597.25,2022-09-07 15:00:00,NFO,29-SEP-2022,604.0,581.9,584.6,250200,Options,Call,NIFTY,17200.0,3800
694.35,2022-09-08 09:00:00,NFO,29-SEP-2022,700.0,660.2,677.0,246450,Options,Call,NIFTY,17200.0,10700
691.95,2022-09-08 09:30:00,NFO,29-SEP-2022,710.0,685.45,696.9,246050,Options,Call,NIFTY,17200.0,8550
695.9,2022-09-08 10:00:00,NFO,29-SEP-2022,704.3,682.85,688.5,248750,Options,Call,NIFTY,17200.0,5450
679.9,2022-09-08 10:30:00,NFO,29-SEP-2022,695.15,664.6,693.75,249200,Options,Call,NIFTY,17200.0,3900
659.1,2022-09-08 11:00:00,NFO,29-SEP-2022,684.9,654.45,680.15,250150,Options,Call,NIFTY,17200.0,1950
676.7,2022-09-08 11:30:00,NFO,29-SEP-2022,680.65,658.9,659.1,250600,Options,Call,NIFTY,17200.0,1250
668.95,2022-09-08 12:00:00,NFO,29-SEP-2022,681.0,661.3,677.8,250300,Options,Call,NIFTY,17200.0,3100
638.85,2022-09-08 12:30:00,NFO,29-SEP-2022,684.45,632.55,667.9,251800,Options,Call,NIFTY,17200.0,2550
660.8,2022-09-08 13:00:00,NFO,29-SEP-2022,660.8,622.25,635.4,252650,Options,Call,NIFTY,17200.0,3100
655.6,2022-09-08 13:30:00,NFO,29-SEP-2022,664.4,645.4,650.75,251850,Options,Call,NIFTY,17200.0,1650
695.0,2022-09-08 14:00:00,NFO,29-SEP-2022,695.95,665.9,666.0,251800,Options,Call,NIFTY,17200.0,4400
718.0,2022-09-08 14:30:00,NFO,29-SEP-2022,720.0,688.9,695.0,245900,Options,Call,NIFTY,17200.0,9200
719.9,2022-09-08 15:00:00,NFO,29-SEP-2022,722.4,704.0,718.0,242300,Options,Call,NIFTY,17200.0,9100
780.15,2022-09-09 09:00:00,NFO,29-SEP-2022,810.8,772.5,805.7,238200,Options,Call,NIFTY,17200.0,7850
787.45,2022-09-09 09:30:00,NFO,29-SEP-2022,790.25,766.0,780.55,238250,Options,Call,NIFTY,17200.0,3450
795.15,2022-09-09 10:00:00,NFO,29-SEP-2022,804.0,783.5,783.5,237350,Options,Call,NIFTY,17200.0,6850
793.0,2022-09-09 10:30:00,NFO,29-SEP-2022,806.5,785.85,801.0,235600,Options,Call,NIFTY,17200.0,1800
773.0,2022-09-09 11:00:00,NFO,29-SEP-2022,794.4,764.95,794.4,234250,Options,Call,NIFTY,17200.0,3300
752.0,2022-09-09 11:30:00,NFO,29-SEP-2022,775.0,750.65,775.0,233400,Options,Call,NIFTY,17200.0,4400
727.9,2022-09-09 12:00:00,NFO,29-SEP-2022,746.7,717.6,744.85,231800,Options,Call,NIFTY,17200.0,9500
