close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
745.6,2022-09-09 12:30:00,NFO,29-SEP-2022,752.0,724.25,724.25,232100,Options,Call,NIFTY,17200.0,2550
717.25,2022-09-09 13:00:00,NFO,29-SEP-2022,739.05,693.65,739.05,231400,Options,Call,NIFTY,17200.0,4850
745.0,2022-09-09 13:30:00,NFO,29-SEP-2022,746.1,717.25,728.0,229350,Options,Call,NIFTY,17200.0,2900
755.0,2022-09-09 14:00:00,NFO,29-SEP-2022,756.7,736.9,743.05,229250,Options,Call,NIFTY,17200.0,4300
752.5,2022-09-09 14:30:00,NFO,29-SEP-2022,765.0,734.7,744.15,228000,Options,Call,NIFTY,17200.0,4050
732.0,2022-09-09 15:00:00,NFO,29-SEP-2022,758.25,721.95,758.25,226700,Options,Call,NIFTY,17200.0,4650
778.8,2022-09-12 09:00:00,NFO,29-SEP-2022,784.0,760.0,760.0,225000,Options,Call,NIFTY,17200.0,2150
819.0,2022-09-12 09:30:00,NFO,29-SEP-2022,820.05,769.15,780.2,223000,Options,Call,NIFTY,17200.0,4450
828.0,2022-09-12 10:00:00,NFO,29-SEP-2022,843.25,818.5,818.5,222200,Options,Call,NIFTY,17200.0,1700
817.6,2022-09-12 10:30:00,NFO,29-SEP-2022,828.3,816.6,824.35,221600,Options,Call,NIFTY,17200.0,900
838.15,2022-09-12 11:00:00,NFO,29-SEP-2022,838.15,825.0,825.0,222300,Options,Call,NIFTY,17200.0,2050
845.35,2022-09-12 11:30:00,NFO,29-SEP-2022,845.35,829.0,836.5,221100,Options,Call,NIFTY,17200.0,1350
835.0,2022-09-12 12:00:00,NFO,29-SEP-2022,848.7,835.0,840.0,220600,Options,Call,NIFTY,17200.0,850
839.85,2022-09-12 12:30:00,NFO,29-SEP-2022,844.05,835.0,838.8,220400,Options,Call,NIFTY,17200.0,300
833.25,2022-09-12 13:00:00,NFO,29-SEP-2022,836.0,828.3,835.0,218800,Options,Call,NIFTY,17200.0,3550
827.9,2022-09-12 13:30:00,NFO,29-SEP-2022,829.95,827.9,829.95,217500,Options,Call,NIFTY,17200.0,150
839.3,2022-09-12 14:00:00,NFO,29-SEP-2022,865.25,839.3,847.85,216800,Options,Call,NIFTY,17200.0,2750
840.0,2022-09-12 14:30:00,NFO,29-SEP-2022,840.05,830.0,833.2,215600,Options,Call,NIFTY,17200.0,800
807.3,2022-09-12 15:00:00,NFO,29-SEP-2022,835.1,807.3,835.1,214550,Options,Call,NIFTY,17200.0,7750
904.0,2022-09-13 09:00:00,NFO,29-SEP-2022,905.9,878.5,888.65,212950,Options,Call,NIFTY,17200.0,7400
921.0,2022-09-13 09:30:00,NFO,29-SEP-2022,924.5,904.35,904.6,207800,Options,Call,NIFTY,17200.0,5350
910.0,2022-09-13 10:00:00,NFO,29-SEP-2022,934.75,907.4,922.5,204300,Options,Call,NIFTY,17200.0,4550
915.7,2022-09-13 10:30:00,NFO,29-SEP-2022,921.3,898.0,903.8,203500,Options,Call,NIFTY,17200.0,1650
923.15,2022-09-13 11:00:00,NFO,29-SEP-2022,930.55,917.2,919.35,202850,Options,Call,NIFTY,17200.0,1850
947.95,2022-09-13 11:30:00,NFO,29-SEP-2022,947.95,918.75,918.85,201850,Options,Call,NIFTY,17200.0,1100
946.85,2022-09-13 12:00:00,NFO,29-SEP-2022,956.2,938.65,938.65,200650,Options,Call,NIFTY,17200.0,2300
940.0,2022-09-13 12:30:00,NFO,29-SEP-2022,950.0,935.9,950.0,200050,Options,Call,NIFTY,17200.0,250
942.35,2022-09-13 13:00:00,NFO,29-SEP-2022,955.7,935.6,946.0,197900,Options,Call,NIFTY,17200.0,2500
950.7,2022-09-13 13:30:00,NFO,29-SEP-2022,953.45,941.15,942.0,197650,Options,Call,NIFTY,17200.0,800
938.0,2022-09-13 14:00:00,NFO,29-SEP-2022,950.0,924.6,944.9,195150,Options,Call,NIFTY,17200.0,3600
935.05,2022-09-13 14:30:00,NFO,29-SEP-2022,943.5,929.15,936.45,194500,Options,Call,NIFTY,17200.0,1900
938.0,2022-09-13 15:00:00,NFO,29-SEP-2022,943.5,934.05,937.0,194150,Options,Call,NIFTY,17200.0,1650
782.4,2022-09-14 09:00:00,NFO,29-SEP-2022,789.75,720.0,720.0,192200,Options,Call,NIFTY,17200.0,5750
768.55,2022-09-14 09:30:00,NFO,29-SEP-2022,805.0,765.0,778.65,192100,Options,Call,NIFTY,17200.0,3150
773.0,2022-09-14 10:00:00,NFO,29-SEP-2022,784.95,770.75,776.25,193200,Options,Call,NIFTY,17200.0,3300
793.65,2022-09-14 10:30:00,NFO,29-SEP-2022,793.65,784.2,786.55,193000,Options,Call,NIFTY,17200.0,300
814.45,2022-09-14 11:00:00,NFO,29-SEP-2022,824.4,798.35,802.0,191950,Options,Call,NIFTY,17200.0,3150
831.85,2022-09-14 11:30:00,NFO,29-SEP-2022,831.85,811.2,811.2,191950,Options,Call,NIFTY,17200.0,650
885.8,2022-09-14 12:00:00,NFO,29-SEP-2022,893.9,850.0,850.0,190500,Options,Call,NIFTY,17200.0,5000
878.8,2022-09-14 12:30:00,NFO,29-SEP-2022,910.9,878.8,885.45,189450,Options,Call,NIFTY,17200.0,1500
906.15,2022-09-14 13:00:00,NFO,29-SEP-2022,919.35,879.0,879.0,187800,Options,Call,NIFTY,17200.0,2650
876.25,2022-09-14 13:30:00,NFO,29-SEP-2022,919.35,871.0,919.35,187000,Options,Call,NIFTY,17200.0,1050
934.0,2022-09-14 14:00:00,NFO,29-SEP-2022,934.0,910.0,910.0,186900,Options,Call,NIFTY,17200.0,350
923.35,2022-09-14 14:30:00,NFO,29-SEP-2022,936.05,923.2,936.05,186500,Options,Call,NIFTY,17200.0,3750
857.2,2022-09-14 15:00:00,NFO,29-SEP-2022,910.0,843.15,910.0,183350,Options,Call,NIFTY,17200.0,6750
915.1,2022-09-15 09:00:00,NFO,29-SEP-2022,924.3,911.55,913.15,182550,Options,Call,NIFTY,17200.0,2550
825.55,2022-09-15 09:30:00,NFO,29-SEP-2022,913.0,825.55,911.5,182350,Options,Call,NIFTY,17200.0,2450
811.0,2022-09-15 10:00:00,NFO,29-SEP-2022,833.75,800.0,818.8,181900,Options,Call,NIFTY,17200.0,2050
780.0,2022-09-15 10:30:00,NFO,29-SEP-2022,814.65,748.1,814.65,179450,Options,Call,NIFTY,17200.0,6100
772.2,2022-09-15 11:00:00,NFO,29-SEP-2022,780.0,742.7,772.05,178750,Options,Call,NIFTY,17200.0,2700
766.05,2022-09-15 11:30:00,NFO,29-SEP-2022,797.0,766.05,795.65,178650,Options,Call,NIFTY,17200.0,350
766.45,2022-09-15 12:00:00,NFO,29-SEP-2022,770.8,752.8,762.4,178350,Options,Call,NIFTY,17200.0,550
792.05,2022-09-15 12:30:00,NFO,29-SEP-2022,792.05,777.0,777.0,178150,Options,Call,NIFTY,17200.0,350
781.0,2022-09-15 13:00:00,NFO,29-SEP-2022,797.85,781.0,789.7,177750,Options,Call,NIFTY,17200.0,950
760.45,2022-09-15 13:30:00,NFO,29-SEP-2022,772.3,740.0,772.3,178150,Options,Call,NIFTY,17200.0,3050
777.7,2022-09-15 14:00:00,NFO,29-SEP-2022,782.75,757.55,759.9,179150,Options,Call,NIFTY,17200.0,4150
773.85,2022-09-15 14:30:00,NFO,29-SEP-2022,807.0,773.85,805.0,178900,Options,Call,NIFTY,17200.0,1600
744.3,2022-09-15 15:00:00,NFO,29-SEP-2022,773.8,729.6,769.1,178750,Options,Call,NIFTY,17200.0,8750
659.6,2022-09-16 09:00:00,NFO,29-SEP-2022,668.95,619.2,660.0,177500,Options,Call,NIFTY,17200.0,5300
570.25,2022-09-16 09:30:00,NFO,29-SEP-2022,643.7,564.5,643.7,197950,Options,Call,NIFTY,17200.0,32600
602.2,2022-09-16 10:00:00,NFO,29-SEP-2022,602.2,552.0,565.0,213500,Options,Call,NIFTY,17200.0,65400
602.15,2022-09-16 10:30:00,NFO,29-SEP-2022,612.1,577.1,602.2,198900,Options,Call,NIFTY,17200.0,33250
572.7,2022-09-16 11:00:00,NFO,29-SEP-2022,601.35,572.7,601.15,201450,Options,Call,NIFTY,17200.0,13950
582.0,2022-09-16 11:30:00,NFO,29-SEP-2022,594.2,570.9,573.0,196250,Options,Call,NIFTY,17200.0,16900
570.15,2022-09-16 12:00:00,NFO,29-SEP-2022,581.4,562.1,581.4,196900,Options,Call,NIFTY,17200.0,15350
562.15,2022-09-16 12:30:00,NFO,29-SEP-2022,585.15,548.05,570.15,195300,Options,Call,NIFTY,17200.0,20550
526.0,2022-09-16 13:00:00,NFO,29-SEP-2022,564.3,505.55,562.65,199450,Options,Call,NIFTY,17200.0,27600
504.4,2022-09-16 13:30:00,NFO,29-SEP-2022,525.0,490.0,520.2,200950,Options,Call,NIFTY,17200.0,26800
506.15,2022-09-16 14:00:00,NFO,29-SEP-2022,506.15,469.25,498.7,202650,Options,Call,NIFTY,17200.0,28450
523.7,2022-09-16 14:30:00,NFO,29-SEP-2022,534.85,504.0,506.85,198000,Options,Call,NIFTY,17200.0,17800
480.0,2022-09-16 15:00:00,NFO,29-SEP-2022,541.1,464.6,523.0,190700,Options,Call,NIFTY,17200.0,47350
433.65,2022-09-19 09:00:00,NFO,29-SEP-2022,500.0,416.85,479.95,192600,Options,Call,NIFTY,17200.0,34250
527.95,2022-09-19 09:30:00,NFO,29-SEP-2022,542.15,434.9,434.9,193350,Options,Call,NIFTY,17200.0,31050
550.4,2022-09-19 10:00:00,NFO,29-SEP-2022,563.7,528.5,528.5,187950,Options,Call,NIFTY,17200.0,21500
556.0,2022-09-19 10:30:00,NFO,29-SEP-2022,570.0,542.05,552.8,187700,Options,Call,NIFTY,17200.0,6300
549.55,2022-09-19 11:00:00,NFO,29-SEP-2022,565.0,541.0,552.65,187500,Options,Call,NIFTY,17200.0,4200
522.15,2022-09-19 11:30:00,NFO,29-SEP-2022,551.4,494.5,544.95,192150,Options,Call,NIFTY,17200.0,18800
542.85,2022-09-19 12:00:00,NFO,29-SEP-2022,549.0,522.95,522.95,189950,Options,Call,NIFTY,17200.0,12000
519.6,2022-09-19 12:30:00,NFO,29-SEP-2022,545.0,515.0,541.4,191650,Options,Call,NIFTY,17200.0,9750
507.9,2022-09-19 13:00:00,NFO,29-SEP-2022,535.0,502.6,524.15,194450,Options,Call,NIFTY,17200.0,15050
550.8,2022-09-19 13:30:00,NFO,29-SEP-2022,554.4,501.6,507.3,194500,Options,Call,NIFTY,17200.0,10200
519.35,2022-09-19 14:00:00,NFO,29-SEP-2022,557.1,514.95,554.6,191550,Options,Call,NIFTY,17200.0,10450
526.95,2022-09-19 14:30:00,NFO,29-SEP-2022,535.7,514.95,514.95,192200,Options,Call,NIFTY,17200.0,14600
531.1,2022-09-19 15:00:00,NFO,29-SEP-2022,535.3,497.0,523.7,193000,Options,Call,NIFTY,17200.0,21250
666.9,2022-09-20 09:00:00,NFO,29-SEP-2022,681.75,616.55,620.0,176400,Options,Call,NIFTY,17200.0,36500
701.0,2022-09-20 09:30:00,NFO,29-SEP-2022,712.5,666.05,666.05,170200,Options,Call,NIFTY,17200.0,10200
709.2,2022-09-20 10:00:00,NFO,29-SEP-2022,719.45,698.0,699.2,167350,Options,Call,NIFTY,17200.0,6650
725.0,2022-09-20 10:30:00,NFO,29-SEP-2022,725.0,709.6,709.9,166950,Options,Call,NIFTY,17200.0,2500
708.45,2022-09-20 11:00:00,NFO,29-SEP-2022,735.05,707.75,726.05,166900,Options,Call,NIFTY,17200.0,1800
715.0,2022-09-20 11:30:00,NFO,29-SEP-2022,726.9,707.0,715.0,166000,Options,Call,NIFTY,17200.0,2500
737.7,2022-09-20 12:00:00,NFO,29-SEP-2022,740.8,723.65,723.65,165750,Options,Call,NIFTY,17200.0,2100
755.35,2022-09-20 12:30:00,NFO,29-SEP-2022,774.15,742.7,742.7,161100,Options,Call,NIFTY,17200.0,10400
735.25,2022-09-20 13:00:00,NFO,29-SEP-2022,763.05,735.25,755.35,161300,Options,Call,NIFTY,17200.0,1700
731.5,2022-09-20 13:30:00,NFO,29-SEP-2022,744.25,701.3,744.25,160550,Options,Call,NIFTY,17200.0,1800
718.65,2022-09-20 14:00:00,NFO,29-SEP-2022,739.0,716.35,732.4,161350,Options,Call,NIFTY,17200.0,2350
704.9,2022-09-20 14:30:00,NFO,29-SEP-2022,716.75,680.0,710.65,159550,Options,Call,NIFTY,17200.0,9650
652.7,2022-09-20 15:00:00,NFO,29-SEP-2022,704.9,651.6,692.05,154650,Options,Call,NIFTY,17200.0,10050
675.9,2022-09-21 09:00:00,NFO,29-SEP-2022,680.35,632.45,645.3,155550,Options,Call,NIFTY,17200.0,13150
624.05,2022-09-21 09:30:00,NFO,29-SEP-2022,673.6,607.95,671.3,156450,Options,Call,NIFTY,17200.0,3150
654.75,2022-09-21 10:00:00,NFO,29-SEP-2022,654.75,598.35,610.0,157050,Options,Call,NIFTY,17200.0,2550
655.6,2022-09-21 10:30:00,NFO,29-SEP-2022,666.9,647.65,660.4,156650,Options,Call,NIFTY,17200.0,950
632.4,2022-09-21 11:00:00,NFO,29-SEP-2022,657.05,630.0,650.85,156700,Options,Call,NIFTY,17200.0,450
570.0,2022-09-21 11:30:00,NFO,29-SEP-2022,634.1,570.0,621.75,158700,Options,Call,NIFTY,17200.0,6550
561.6,2022-09-21 12:00:00,NFO,29-SEP-2022,577.0,549.65,563.6,159600,Options,Call,NIFTY,17200.0,6050
602.0,2022-09-21 12:30:00,NFO,29-SEP-2022,606.55,548.05,563.5,157900,Options,Call,NIFTY,17200.0,8100
581.4,2022-09-21 13:00:00,NFO,29-SEP-2022,595.5,574.0,595.5,156050,Options,Call,NIFTY,17200.0,3750
615.0,2022-09-21 13:30:00,NFO,29-SEP-2022,630.0,585.0,585.0,157650,Options,Call,NIFTY,17200.0,5800
617.4,2022-09-21 14:00:00,NFO,29-SEP-2022,636.05,602.65,602.65,155600,Options,Call,NIFTY,17200.0,4350
589.0,2022-09-21 14:30:00,NFO,29-SEP-2022,617.4,580.65,617.4,156400,Options,Call,NIFTY,17200.0,3500
600.9,2022-09-21 15:00:00,NFO,29-SEP-2022,602.0,578.3,593.3,153450,Options,Call,NIFTY,17200.0,16650
520.0,2022-09-22 09:00:00,NFO,29-SEP-2022,529.6,473.0,490.4,202750,Options,Call,NIFTY,17200.0,114000
558.8,2022-09-22 09:30:00,NFO,29-SEP-2022,564.2,505.9,521.55,170200,Options,Call,NIFTY,17200.0,75550
485.45,2022-09-22 10:00:00,NFO,29-SEP-2022,560.0,482.45,558.45,203700,Options,Call,NIFTY,17200.0,73900
490.0,2022-09-22 10:30:00,NFO,29-SEP-2022,505.55,469.0,483.0,210200,Options,Call,NIFTY,17200.0,39650
451.2,2022-09-22 11:00:00,NFO,29-SEP-2022,504.3,447.0,492.3,218250,Options,Call,NIFTY,17200.0,36100
449.35,2022-09-22 11:30:00,NFO,29-SEP-2022,471.0,439.3,451.65,222050,Options,Call,NIFTY,17200.0,23600
434.2,2022-09-22 12:00:00,NFO,29-SEP-2022,450.0,427.75,450.0,232650,Options,Call,NIFTY,17200.0,36600
459.8,2022-09-22 12:30:00,NFO,29-SEP-2022,466.5,424.05,434.1,234400,Options,Call,NIFTY,17200.0,30750
507.15,2022-09-22 13:00:00,NFO,29-SEP-2022,507.15,453.0,453.0,216400,Options,Call,NIFTY,17200.0,39800
539.4,2022-09-22 13:30:00,NFO,29-SEP-2022,553.95,505.0,505.0,172100,Options,Call,NIFTY,17200.0,81050
544.4,2022-09-22 14:00:00,NFO,29-SEP-2022,575.75,535.0,539.9,167250,Options,Call,NIFTY,17200.0,26550
516.0,2022-09-22 14:30:00,NFO,29-SEP-2022,556.85,511.75,545.1,171600,Options,Call,NIFTY,17200.0,14050
500.95,2022-09-22 15:00:00,NFO,29-SEP-2022,514.25,473.2,510.5,171400,Options,Call,NIFTY,17200.0,67050
400.1,2022-09-23 09:00:00,NFO,29-SEP-2022,478.75,399.1,436.5,183300,Options,Call,NIFTY,17200.0,107150
355.4,2022-09-23 09:30:00,NFO,29-SEP-2022,395.0,333.7,395.0,246400,Options,Call,NIFTY,17200.0,249400
339.75,2022-09-23 10:00:00,NFO,29-SEP-2022,368.0,315.45,352.0,264600,Options,Call,NIFTY,17200.0,259800
340.2,2022-09-23 10:30:00,NFO,29-SEP-2022,357.75,320.45,338.95,281250,Options,Call,NIFTY,17200.0,185850
341.1,2022-09-23 11:00:00,NFO,29-SEP-2022,352.8,313.75,342.05,280650,Options,Call,NIFTY,17200.0,232900
342.9,2022-09-23 11:30:00,NFO,29-SEP-2022,352.75,326.8,342.05,291900,Options,Call,NIFTY,17200.0,111350
333.25,2022-09-23 12:00:00,NFO,29-SEP-2022,347.5,308.0,343.3,305050,Options,Call,NIFTY,17200.0,193850
313.4,2022-09-23 12:30:00,NFO,29-SEP-2022,331.15,297.2,331.15,311650,Options,Call,NIFTY,17200.0,240050
299.0,2022-09-23 13:00:00,NFO,29-SEP-2022,317.1,290.3,313.8,300700,Options,Call,NIFTY,17200.0,333350
286.65,2022-09-23 13:30:00,NFO,29-SEP-2022,313.75,282.3,298.4,335750,Options,Call,NIFTY,17200.0,278050
257.45,2022-09-23 14:00:00,NFO,29-SEP-2022,286.7,251.1,286.7,381950,Options,Call,NIFTY,17200.0,465800
273.8,2022-09-23 14:30:00,NFO,29-SEP-2022,283.1,243.8,257.5,396700,Options,Call,NIFTY,17200.0,758100
253.1,2022-09-23 15:00:00,NFO,29-SEP-2022,278.5,250.55,270.65,346950,Options,Call,NIFTY,17200.0,589850
142.9,2022-09-26 09:00:00,NFO,29-SEP-2022,189.95,120.0,189.95,2734500,Options,Call,NIFTY,17200.0,11726750
92.05,2022-09-26 09:30:00,NFO,29-SEP-2022,154.1,90.1,141.65,4478950,Options,Call,NIFTY,17200.0,13220700
83.75,2022-09-26 10:00:00,NFO,29-SEP-2022,99.0,82.7,90.1,5335850,Options,Call,NIFTY,17200.0,8406550
85.6,2022-09-26 10:30:00,NFO,29-SEP-2022,94.35,82.35,83.2,5470450,Options,Call,NIFTY,17200.0,6329450
87.8,2022-09-26 11:00:00,NFO,29-SEP-2022,92.25,75.85,85.65,5840750,Options,Call,NIFTY,17200.0,7421900
88.1,2022-09-26 11:30:00,NFO,29-SEP-2022,98.55,80.65,87.25,5915450,Options,Call,NIFTY,17200.0,5892650
94.65,2022-09-26 12:00:00,NFO,29-SEP-2022,100.7,86.3,88.55,5754950,Options,Call,NIFTY,17200.0,6356450
121.3,2022-09-26 12:30:00,NFO,29-SEP-2022,134.9,93.2,93.8,4896800,Options,Call,NIFTY,17200.0,12573400
99.75,2022-09-26 13:00:00,NFO,29-SEP-2022,135.4,97.95,119.85,5204300,Options,Call,NIFTY,17200.0,10444500
101.95,2022-09-26 13:30:00,NFO,29-SEP-2022,107.3,87.05,99.35,5320800,Options,Call,NIFTY,17200.0,9563850
111.25,2022-09-26 14:00:00,NFO,29-SEP-2022,117.95,85.85,101.8,5265850,Options,Call,NIFTY,17200.0,9245800
88.15,2022-09-26 14:30:00,NFO,29-SEP-2022,116.05,84.9,111.6,5275750,Options,Call,NIFTY,17200.0,8057950
73.0,2022-09-26 15:00:00,NFO,29-SEP-2022,86.1,69.0,86.1,4699200,Options,Call,NIFTY,17200.0,10262300
102.05,2022-09-27 09:00:00,NFO,29-SEP-2022,108.5,79.7,94.0,5489850,Options,Call,NIFTY,17200.0,12464650
72.55,2022-09-27 09:30:00,NFO,29-SEP-2022,112.0,64.65,102.0,7340750,Options,Call,NIFTY,17200.0,20247050
61.65,2022-09-27 10:00:00,NFO,29-SEP-2022,77.3,58.0,72.05,7903800,Options,Call,NIFTY,17200.0,10032350
58.5,2022-09-27 10:30:00,NFO,29-SEP-2022,73.6,52.35,61.3,7897800,Options,Call,NIFTY,17200.0,10481550
54.5,2022-09-27 11:00:00,NFO,29-SEP-2022,58.75,44.4,58.65,8077250,Options,Call,NIFTY,17200.0,11245650
67.3,2022-09-27 11:30:00,NFO,29-SEP-2022,72.6,53.05,54.8,7611450,Options,Call,NIFTY,17200.0,11317100
58.9,2022-09-27 12:00:00,NFO,29-SEP-2022,78.55,58.25,67.8,7457750,Options,Call,NIFTY,17200.0,8568750
79.65,2022-09-27 12:30:00,NFO,29-SEP-2022,80.6,53.8,59.5,7129750,Options,Call,NIFTY,17200.0,9713500
77.0,2022-09-27 13:00:00,NFO,29-SEP-2022,85.25,64.1,79.8,6904900,Options,Call,NIFTY,17200.0,11953900
70.8,2022-09-27 13:30:00,NFO,29-SEP-2022,84.85,64.45,76.8,6787900,Options,Call,NIFTY,17200.0,9559100
55.0,2022-09-27 14:00:00,NFO,29-SEP-2022,74.35,50.25,70.0,6919700,Options,Call,NIFTY,17200.0,9181550
44.7,2022-09-27 14:30:00,NFO,29-SEP-2022,54.95,40.85,54.7,7287250,Options,Call,NIFTY,17200.0,9979850
55.0,2022-09-27 15:00:00,NFO,29-SEP-2022,55.0,38.45,45.05,6371950,Options,Call,NIFTY,17200.0,12426450
15.75,2022-09-28 09:00:00,NFO,29-SEP-2022,38.75,13.05,38.75,6466200,Options,Call,NIFTY,17200.0,12556800
15.9,2022-09-28 09:30:00,NFO,29-SEP-2022,17.95,12.75,15.3,6469750,Options,Call,NIFTY,17200.0,12118000
15.85,2022-09-28 10:00:00,NFO,29-SEP-2022,21.95,14.5,15.65,6704450,Options,Call,NIFTY,17200.0,9779700
14.6,2022-09-28 10:30:00,NFO,29-SEP-2022,17.15,11.15,15.65,6990100,Options,Call,NIFTY,17200.0,8008550
18.45,2022-09-28 11:00:00,NFO,29-SEP-2022,19.7,13.0,14.55,7023800,Options,Call,NIFTY,17200.0,6397950
24.0,2022-09-28 11:30:00,NFO,29-SEP-2022,27.05,17.35,18.25,6781050,Options,Call,NIFTY,17200.0,12262900
18.1,2022-09-28 12:00:00,NFO,29-SEP-2022,27.9,16.3,24.0,7156250,Options,Call,NIFTY,17200.0,11171000
15.3,2022-09-28 12:30:00,NFO,29-SEP-2022,22.35,13.8,18.25,7470550,Options,Call,NIFTY,17200.0,9833500
18.5,2022-09-28 13:00:00,NFO,29-SEP-2022,18.85,13.5,15.5,7590050,Options,Call,NIFTY,17200.0,7007850
10.6,2022-09-28 13:30:00,NFO,29-SEP-2022,19.0,10.45,18.5,7613600,Options,Call,NIFTY,17200.0,7712500
8.75,2022-09-28 14:00:00,NFO,29-SEP-2022,13.65,8.45,10.2,7818300,Options,Call,NIFTY,17200.0,10302850
6.6,2022-09-28 14:30:00,NFO,29-SEP-2022,9.05,6.05,8.65,7069700,Options,Call,NIFTY,17200.0,13466250
4.35,2022-09-28 15:00:00,NFO,29-SEP-2022,6.7,3.75,6.55,6229400,Options,Call,NIFTY,17200.0,13024200
5.0,2022-09-29 09:00:00,NFO,29-SEP-2022,12.9,4.75,8.05,8937100,Options,Call,NIFTY,17200.0,25692750
3.15,2022-09-29 09:30:00,NFO,29-SEP-2022,5.15,3.05,5.1,9701300,Options,Call,NIFTY,17200.0,23582550
2.45,2022-09-29 10:00:00,NFO,29-SEP-2022,3.4,2.35,3.2,9953600,Options,Call,NIFTY,17200.0,11964550
2.05,2022-09-29 10:30:00,NFO,29-SEP-2022,2.5,1.85,2.5,10495300,Options,Call,NIFTY,17200.0,11792250
1.55,2022-09-29 11:00:00,NFO,29-SEP-2022,2.05,1.5,2.0,11023150,Options,Call,NIFTY,17200.0,11143150
1.6,2022-09-29 11:30:00,NFO,29-SEP-2022,1.7,1.35,1.6,10930900,Options,Call,NIFTY,17200.0,7910350
1.7,2022-09-29 12:00:00,NFO,29-SEP-2022,1.8,1.55,1.6,10671600,Options,Call,NIFTY,17200.0,6870050
1.3,2022-09-29 12:30:00,NFO,29-SEP-2022,1.75,1.25,1.7,10113250,Options,Call,NIFTY,17200.0,9879500
1.25,2022-09-29 13:00:00,NFO,29-SEP-2022,1.45,1.05,1.3,8943900,Options,Call,NIFTY,17200.0,8883200
0.7,2022-09-29 13:30:00,NFO,29-SEP-2022,1.3,0.65,1.25,8372350,Options,Call,NIFTY,17200.0,7151650
0.3,2022-09-29 14:00:00,NFO,29-SEP-2022,0.7,0.25,0.7,7349750,Options,Call,NIFTY,17200.0,4710400
0.15,2022-09-29 14:30:00,NFO,29-SEP-2022,0.4,0.1,0.3,6479250,Options,Call,NIFTY,17200.0,4314550
0.05,2022-09-29 15:00:00,NFO,29-SEP-2022,0.15,0.05,0.15,4921000,Options,Call,NIFTY,17200.0,4020700
